X,Y,Z,class
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.03,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.03,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.93,0.26,3
0.03,0.94,0.26,3
0.04,0.95,0.26,3
0.03,0.93,0.26,3
0.04,0.93,0.25,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.93,0.26,3
0.03,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.93,0.25,3
0.03,0.93,0.25,3
0.04,0.95,0.26,3
0.04,0.94,0.26,3
0.03,0.93,0.25,3
0.04,0.94,0.26,3
0.03,0.94,0.26,3
0.04,0.95,0.26,3
0.04,0.94,0.25,3
0.03,0.93,0.26,3
0.04,0.94,0.26,3
0.04,0.93,0.26,3
0.04,0.93,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.93,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.03,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.93,0.26,3
0.03,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.03,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.03,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.93,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.93,0.26,3
0.04,0.93,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.93,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.03,0.94,0.26,3
0.04,0.94,0.26,3
0.03,0.94,0.26,3
0.04,0.93,0.26,3
0.04,0.94,0.26,3
0.04,0.93,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.03,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.93,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.03,0.93,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.03,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.93,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.93,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.03,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.93,0.26,3
0.03,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.03,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.93,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.93,0.26,3
0.04,0.94,0.26,3
0.04,0.93,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.03,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.25,3
0.04,0.94,0.26,3
0.04,0.93,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.93,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.03,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.93,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.93,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.93,0.26,3
0.04,0.93,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.93,0.26,3
0.04,0.94,0.26,3
0.04,0.93,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.03,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.93,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.03,0.93,0.26,3
0.04,0.94,0.25,3
0.04,0.94,0.26,3
0.04,0.93,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.93,0.26,3
0.04,0.93,0.26,3
0.04,0.93,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.03,0.94,0.26,3
0.04,0.94,0.25,3
0.04,0.94,0.26,3
0.04,0.94,0.25,3
0.04,0.94,0.26,3
0.04,0.94,0.25,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.93,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.93,0.26,3
0.04,0.94,0.25,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.93,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.03,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.93,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.03,0.94,0.26,3
0.04,0.94,0.26,3
0.03,0.94,0.26,3
0.04,0.94,0.25,3
0.04,0.94,0.26,3
0.03,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.93,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.03,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.93,0.26,3
0.04,0.93,0.25,3
0.03,0.94,0.26,3
0.04,0.94,0.25,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.93,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.93,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.03,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.03,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.93,0.26,3
0.04,0.93,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.93,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.03,0.93,0.26,3
0.04,0.93,0.26,3
0.03,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.03,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.25,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.03,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.93,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.93,0.26,3
0.03,0.94,0.25,3
0.04,0.94,0.26,3
0.04,0.94,0.25,3
0.03,0.93,0.26,3
0.04,0.94,0.25,3
0.04,0.94,0.26,3
0.04,0.94,0.25,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.03,0.94,0.26,3
0.04,0.93,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.93,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.25,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.03,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.93,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.25,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.93,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.93,0.26,3
0.04,0.93,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.93,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.93,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.93,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.25,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.93,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.25,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.93,0.26,3
0.04,0.94,0.26,3
0.03,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.93,0.26,3
0.04,0.94,0.26,3
0.04,0.93,0.26,3
0.04,0.94,0.25,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.93,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.93,0.26,3
0.04,0.94,0.26,3
0.04,0.93,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.93,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.25,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.93,0.26,3
0.04,0.94,0.26,3
0.04,0.93,0.26,3
0.04,0.94,0.26,3
0.04,0.93,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.93,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.93,0.26,3
0.04,0.94,0.26,3
0.04,0.93,0.26,3
0.04,0.94,0.26,3
0.04,0.93,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.93,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.93,0.26,3
0.04,0.94,0.25,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.03,0.94,0.25,3
0.04,0.93,0.26,3
0.04,0.94,0.26,3
0.03,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.93,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.93,0.26,3
0.00,0.92,0.25,3
0.06,0.95,0.25,3
0.04,0.94,0.26,3
0.03,0.93,0.25,3
0.05,0.94,0.26,3
0.03,0.94,0.26,3
0.04,0.93,0.26,3
0.04,0.94,0.26,3
0.03,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.93,0.26,3
0.03,0.94,0.25,3
0.04,0.94,0.26,3
0.03,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.25,3
0.03,0.94,0.26,3
0.04,0.93,0.26,3
0.04,0.94,0.25,3
0.04,0.94,0.26,3
0.04,0.94,0.25,3
0.04,0.93,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.25,3
0.03,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.93,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.25,3
0.04,0.93,0.26,3
0.04,0.94,0.25,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.93,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.25,3
0.04,0.94,0.26,3
0.04,0.94,0.25,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.25,3
0.04,0.94,0.26,3
0.04,0.93,0.25,3
0.04,0.93,0.26,3
0.04,0.94,0.25,3
0.04,0.94,0.26,3
0.04,0.94,0.25,3
0.04,0.93,0.26,3
0.04,0.94,0.25,3
0.04,0.94,0.26,3
0.03,0.94,0.26,3
0.04,0.94,0.26,3
0.03,0.94,0.25,3
0.04,0.94,0.26,3
0.04,0.94,0.25,3
0.04,0.93,0.26,3
0.04,0.94,0.25,3
0.03,0.93,0.26,3
0.04,0.94,0.25,3
0.04,0.93,0.26,3
0.04,0.94,0.25,3
0.04,0.94,0.26,3
0.04,0.94,0.25,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.93,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.03,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.93,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.93,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.93,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.93,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.25,3
0.04,0.94,0.26,3
0.04,0.94,0.25,3
0.03,0.93,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.25,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.03,0.94,0.26,3
0.04,0.94,0.26,3
0.03,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.25,3
0.04,0.94,0.26,3
0.03,0.94,0.25,3
0.04,0.94,0.26,3
0.04,0.94,0.25,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.93,0.26,3
0.04,0.94,0.26,3
0.04,0.93,0.26,3
0.04,0.94,0.25,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.25,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.25,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.25,3
0.04,0.94,0.26,3
0.04,0.94,0.25,3
0.04,0.94,0.26,3
0.04,0.94,0.25,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.25,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.93,0.26,3
0.03,0.94,0.25,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.25,3
0.04,0.93,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.25,3
0.04,0.93,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.25,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
0.04,0.94,0.26,3
